"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"983","False","0","0","8bit","0","False","True","False","False","False","0","True","4","994"
"984","False","0","0","none","0","False","True","False","False","False","1","True","6","995"
"985","False","0","0","none","0","False","True","False","False","False","0","True","1","996"
"986","False","0","0","7bit","0","False","True","False","False","True","0","True","15","997"
"987","False","0","0","none","0","False","True","False","False","False","0","True","2","998"
"988","False","0","0","none","0","False","True","False","False","False","0","True","1","999"
"989","False","0","0","7bit","0","False","True","False","False","False","0","True","64","1000"
"990","False","0","0","8bit","0","False","True","False","False","True","0","True","16","1001"
"991","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1002"
"992","False","0","0","none","0","False","True","False","False","True","0","True","4","1003"
"993","False","0","0","7bit","0","False","True","False","False","False","0","True","7","1004"
"994","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1005"
"995","False","0","0","8bit\r\n","0","False","True","False","False","False","3","True","60","1006"
"996","False","0","0","none","0","False","True","True","False","True","0","True","9","1007"
"997","False","0","0","7bit","0","False","True","False","False","False","0","True","2","1008"
"998","False","0","0","none","0","False","True","False","False","False","0","True","81","1009"
"999","False","0","0","none","0","False","True","False","False","False","2","True","6","1010"
"1000","False","0","0","none","0","False","True","False","False","False","0","True","37","1011"
"1001","False","0","0","none","0","False","True","False","False","False","0","True","2","1012"
"1002","False","0","0","none","0","False","True","True","False","True","0","True","9","1013"
"1003","False","0","0","7bit","0","False","True","False","False","True","0","True","36","1014"
"1004","False","0","0","7bit","0","False","True","False","False","True","0","True","18","1015"
"1005","False","0","0","none","0","False","True","True","False","True","0","True","9","1016"
"1006","False","0","0","7bit","0","False","True","False","False","True","0","True","36","1017"
"1007","False","0","0","7bit","0","True","True","False","False","False","0","True","44","1018"
"1008","False","0","0","none","0","False","True","True","False","True","0","True","9","1019"
"1009","False","0","0","none","0","False","True","False","False","False","0","True","48","1020"
"1010","False","0","0","none","0","False","True","False","False","False","0","True","48","1021"
"1011","False","0","0","none","0","False","True","False","False","False","0","True","48","1022"
"1012","False","0","0","none","0","False","True","False","False","False","0","True","4","1023"
"1013","False","0","0","none","0","False","True","False","False","True","0","True","4","1024"
"1014","False","0","0","8bit","0","False","True","False","False","False","0","True","16","1025"
"1015","False","0","5","7bit","5","False","True","False","False","True","1","True","11","1026"
"1016","False","0","0","none","0","False","True","False","False","False","0","True","5","1027"
"1017","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1028"
"1018","False","0","0","none","0","False","True","True","False","False","0","True","13","1029"
"1019","False","0","0","none","0","False","True","False","False","True","0","True","19","1030"
"1020","False","0","0","none","0","False","True","False","False","True","0","True","3","1031"
"1021","False","0","0","none","0","False","True","False","False","False","0","True","5","1032"
"1022","False","0","0","7bit","0","False","True","False","False","False","0","True","53","1033"
"1023","False","0","0","none","0","False","True","False","False","False","0","True","10","1034"
"1024","False","0","0","none","0","False","True","False","False","False","0","True","3","1035"
"1025","False","0","0","none","0","False","True","False","False","False","0","True","44","1036"
"1026","False","0","0","7bit","0","False","True","False","False","True","2","True","7","1037"
"1027","False","0","0","7bit","0","False","True","False","False","False","0","True","4","1038"
"1028","False","0","0","7bit","0","False","True","False","False","True","2","True","7","1039"
"1029","False","0","0","none","0","False","True","False","False","False","0","True","3","1040"
"1030","False","0","0","7bit","0","False","True","False","False","False","0","True","27","1041"
"1031","False","0","0","7bit","0","True","True","False","False","False","0","True","11","1042"
"1032","False","0","0","none","0","False","True","True","False","True","0","True","9","1043"
"1033","False","0","0","7bit","0","False","True","False","False","True","0","True","48","1044"
"1034","False","0","0","7bit","0","False","True","False","False","True","2","True","7","1045"
"1035","False","0","0","none","0","False","True","False","False","False","1","True","6","1046"
"1036","False","0","0","none","0","False","True","False","False","False","0","True","3","1047"
"1037","False","0","0","none","0","False","True","True","False","True","0","True","9","1048"
"1038","False","0","0","none","0","False","True","False","False","False","1","True","6","1049"
